"OpenDate","Symbol","BuyPrice","AdjPrice","OrigValue","Shares","CurrentDate","CurrentPrice","CurrentValue","Buytext","BuyPoint","Open","GainLoss","TrailStop","TrailMax","Outlook"
"6/25/2010 12:00:00 AM","WRLD","40.33","40.36","157404.00","3900","6/30/2010 12:00:00 AM","39.94","155766.00","Rough double bottom buy pt of 40.02 is passed without vol.","40.02","closed","-1638.00","off","0","correction"
"7/14/2010 12:00:00 AM","APKT","31.85","31.86","159300.00","5000","7/16/2010 12:00:00 AM","29.63","148150.00","Below new 30.77 buy pt after light-volume dip to 10-wk.","30.77","closed","-11150.00","off","0","uptrend"
"7/20/2010 12:00:00 AM","EPB","30.93","24.42","158730.00","6500","8/25/2010 12:00:00 AM","25.47","165555.00","Building base-on-base pattern with 30.87 buy point.","30.87","closed","6825.00","off","0","correction"
"8/10/2010 12:00:00 AM","NFLX","124.96","125.01","150012.00","1200","8/25/2010 12:00:00 AM","120.01","144012.00","Formed double-bottom base with 124.10 trigger.","124.1","closed","-6000.00","off","0","correction"
"9/7/2010 12:00:00 AM","EGO","19.28","18.7","158950.00","8500","9/28/2010 12:00:00 AM","17.39","147815.00","Dips below 19.17 buy point from cup without handle.","19.17","closed","-11135.00","off","0","uptrend"
"9/8/2010 12:00:00 AM","NTAP","46.43","45.5","159250.00","3500","11/10/2010 12:00:00 AM","56.79","198765.00","2nd test of 10-wk since 5/27 breakout; new 44.99 buy pt.","44.99","closed","39515.00","on","56.79","uptrend"
"9/27/2010 12:00:00 AM","MELI","75.08","73.6","154560.00","2100","10/4/2010 12:00:00 AM","68.45","143745.00","Forms 3-weeks-tight with possible 74.88 buy point.","74.88","closed","-10815.00","off","0","uptrend"
"9/28/2010 12:00:00 AM","SHOO","40.94","18.193","158279.10","8700","11/2/2010 12:00:00 AM","16.92","147204.00","May be adding handle w/ 40.27 buy point to cup base.","40.27","closed","-11075.10","off","0","uptrend"
"10/5/2010 12:00:00 AM","CXO","68.8","68.85","158355.00","2300","11/17/2010 12:00:00 AM","75.56","173788.00","Remains 2% above 66.42 three-weeks-tight buy point.","66.42","closed","15433.00","off","0","correction"
"10/5/2010 12:00:00 AM","NEM","63.66","58.08","156816.00","2700","10/21/2010 12:00:00 AM","54.01","145827.00","Trading tight, just above 63.48 buy point in cup base.","63.48","closed","-10989.00","off","0","uptrend"
"10/15/2010 12:00:00 AM","CTSH","66.55","33.28","159744.00","4800","11/1/2010 12:00:00 AM","30.95","148560.00","Eases in soft trade to retest its 64.04 base-on-base buy point.","64.04","closed","-11184.00","off","0","uptrend"
"10/26/2010 12:00:00 AM","DECK","55.73","55.73","156044.00","2800","11/17/2010 12:00:00 AM","60.94","170632.00","Potential handle forming on 18-wk base, 54.86 buy point.","54.86","closed","14588.00","off","0","correction"
"10/26/2010 12:00:00 AM","SOA","18.44","18.4","158240.00","8600","11/17/2010 12:00:00 AM","20.48","176128.00","Near 18.17 buy point in cup-with-handle base.","18.17","closed","17888.00","off","0","correction"
"1/5/2011 12:00:00 AM","PCLN","433.6","433.6","130080.00","300","3/8/2011 12:00:00 AM","464.55","139365.00","In flat base with 428.20 buy point. Support at 10-week line.","428.2","closed","9285.00","off","0","correction"
"1/11/2011 12:00:00 AM","ABV","30.2","27.71","157947.00","5700","1/14/2011 12:00:00 AM","25.77","146889.00","4% past 29.17 flat-base buy point; splits shares 5-for-1.","29.17","closed","-11058.00","off","0","uptrend"
"1/13/2011 12:00:00 AM","ILMN","69.53","69.59","153098.00","2200","3/8/2011 12:00:00 AM","67.31","148082.00","Just below 66.69 buy point in 5-weeks-tight pattern.","66.69","closed","-5016.00","off","0","correction"
"2/7/2011 12:00:00 AM","SRCL","84.93","84.91","152838.00","1800","2/9/2011 12:00:00 AM","85.14","153252.00","Jumps off 10-week line, clears square box at 82.31.","82.31","closed","414.00","on","85.14","uptrend"
"4/1/2011 12:00:00 AM","HS","39.04","39.02","159982.00","4100","5/5/2011 12:00:00 AM","41","168100.00","Easesafterclearing38.85 4-weeks-tightentry.","38.85","closed","8118.00","off","0","correction"
"4/27/2011 12:00:00 AM","SOHU","106.16","106.16","159240.00","1500","4/28/2011 12:00:00 AM","98.73","148095.00","Three-weeks-tightpatternappears with buypoint at102.52.","102.52","closed","-11145.00","off","0","uptrend"
"4/28/2011 12:00:00 AM","COH","60.35","56.33","157724.00","2800","5/5/2011 12:00:00 AM","54.43","152404.00","Gets closertodouble-bottom potentialbuypoint of58.38.","58.38","closed","-5320.00","off","0","correction"
"4/29/2011 12:00:00 AM","ORCL","36.04","34.79","156555.00","4500","5/5/2011 12:00:00 AM","33.87","152415.00","Edgespast34.53 buypointin cup withhigh handle.","34.53","closed","-4140.00","off","0","correction"
"4/29/2011 12:00:00 AM","PPO","61.75","61.77","154425.00","2500","5/3/2011 12:00:00 AM","57.45","143625.00","Nearing60.60buypoint incup-with-handlebase.","60.6","closed","-10800.00","off","0","uptrend"
"7/6/2011 12:00:00 AM","AGP","74.83","74.87","157227.00","2100","7/27/2011 12:00:00 AM","69.63","146223.00","Volumekicks inafterstock clears 71.81buypoint.","71.81","closed","-11004.00","off","0","pressure"
"9/6/2011 12:00:00 AM","GOLD","109.23","107.28","150192.00","1400","9/7/2011 12:00:00 AM","99.77","139678.00","1%over 106.54 buypt; breakout from 11-monthcup base.","106.54","closed","-10514.00","off","0","uptrend"
"9/12/2011 12:00:00 AM","DG","35.71","35.73","157212.00","4400","9/23/2011 12:00:00 AM","36","158400.00","Nowjust1.5% above34.27buy pointincup-with-handle base.","34.27","closed","1188.00","off","0","correction"
"9/15/2011 12:00:00 AM","MA","347.782","34.42","158332.00","4600","9/22/2011 12:00:00 AM","32.01","147246.00","Reverseslowerafter clearing340.52 buypt. insquarebox.","340.52","closed","-11086.00","off","0","pressure"
"9/16/2011 12:00:00 AM","PRGO","96.36","95.54","152864.00","1600","9/20/2011 12:00:00 AM","98.73","157968.00","Reboundingfrom failedbreakout.Back near 94.71buypoint.","94.71","closed","5104.00","on","98.73","uptrend"
"9/16/2011 12:00:00 AM","TDG","92.34","63.46","158650.00","2500","9/22/2011 12:00:00 AM","59.02","147550.00","5%below91.33handle buypoint; baseis V-shaped.","91.33","closed","-11100.00","off","0","pressure"
"9/20/2011 12:00:00 AM","CERN","70.31","35.14","158130.00","4500","9/23/2011 12:00:00 AM","34.12","153540.00","Wanesafter passing 68.03buypoint inmarginaltrade Sept.14.","68.03","closed","-4590.00","off","0","correction"
"9/20/2011 12:00:00 AM","IAG","23.29","21.25","159375.00","7500","9/22/2011 12:00:00 AM","19.76","148200.00","Reboundsoff10-weekline; almostretakes 22.30buy point.","22.3","closed","-11175.00","off","0","pressure"
"9/20/2011 12:00:00 AM","V","92.92","90.86","154462.00","1700","9/22/2011 12:00:00 AM","92.12","156604.00","Near90.93buy pt;breakout from 10-wk cup baseonhigh vol.","90.93","closed","2142.00","on","92.12","pressure"
"10/19/2011 12:00:00 AM","ISRG","417.88","417.62","125286.00","300","11/18/2011 12:00:00 AM","426.5","127950.00","Handlebuypoint at402.45.1st stage basethanksto reset.","402.45","closed","2664.00","off","0","correction"
"10/20/2011 12:00:00 AM","TSCO","71.55","35.03","157635.00","4500","11/1/2011 12:00:00 AM","32.58","146610.00","Formsfirst-stage cup withhandlewith 70.20buy point.","70.2","closed","-11025.00","off","0","uptrend"
"10/31/2011 12:00:00 AM","HLF","62.351","59.03","159381.00","2700","11/1/2011 12:00:00 AM","54.90","148230.00","Breaksout ofdouble bottomwith 60.10buy point.","60.1","closed","-11151.00","off","0","uptrend"
"1/6/2012 12:00:00 AM","AAP","71.52","71","156200.00","2200","2/21/2012 12:00:00 AM","86.88","191136.00","Backunder 71.10buy pointafterpoking aboveinlow volume.","71.1","closed","34936.00","on","86.88","uptrend"
"1/10/2012 12:00:00 AM","CELG","70.26","70.26","154572.00","2200","4/5/2012 12:00:00 AM","78.89","173558.00","Dropssharplyinfast trade afteredging over 68.35entry.","68.35","closed","18986.00","off","0","correction"
"1/20/2012 12:00:00 AM","BIIB","118.14","118.14","153582.00","1300","4/5/2012 12:00:00 AM","127.14","165282.00","Flirtswithbase-on-base's 117.65 buy point.","117.65","closed","11700.00","off","0","correction"
"1/25/2012 12:00:00 AM","AAPL","446.58","61","158600.00","2600","3/1/2012 12:00:00 AM","74.86","194636.00","Justunder 427.85cup with handlebuy point;had longrun.","427.85","closed","36036.00","on","74.86","uptrend"
"1/25/2012 12:00:00 AM","PII","65.3","62.54","156350.00","2500","4/5/2012 12:00:00 AM","69.1","172750.00","Buildingdouble-bottombase with63.16buy point.","63.16","closed","16400.00","off","0","correction"
"3/1/2012 12:00:00 AM","TAL","36.63","31.29","159579.00","5100","4/5/2012 12:00:00 AM","31.91","162741.00","12%past35.01cup-with-handlebuy point; onthin side.","35.01","closed","3162.00","off","0","correction"
"3/12/2012 12:00:00 AM","ALXN","87.9","87.87","158166.00","1800","3/14/2012 12:00:00 AM","89.85","161730.00","Setsupthree-weeks tightpattern with87.73buy point.","87.73","closed","3564.00","on","89.85","uptrend"
"3/26/2012 12:00:00 AM","SWI","41.07","41.1","156180.00","3800","3/28/2012 12:00:00 AM","38.22","145236.00","Formssquare boxbase with39.85 buypoint.","39.85","closed","-10944.00","off","0","uptrend"
"4/27/2012 12:00:00 AM","CERN","77.51","38.76","158916.00","4100","5/7/2012 12:00:00 AM","40.01","164041.00","Backnear 74.49cup buy point;support at10-week line.","74.49","closed","5125.00","off","0","correction"
"5/2/2012 12:00:00 AM","VRSK","49.17","49.18","157376.00","3200","5/7/2012 12:00:00 AM","49.03","156896.00","Lastentryat 47.63from three-weeks-tightpattern.","47.63","closed","-480.00","off","0","correction"
"6/19/2012 12:00:00 AM","ALGN","34.73","34.73","159758.00","4600","6/22/2012 12:00:00 AM","32.30","148580.00","7thweek of awkward base; buypointsat 33and 34.39.","34.39","closed","-11178.00","off","0","pressure"
"6/19/2012 12:00:00 AM","BBBY","74.72","74.72","156912.00","2100","6/21/2012 12:00:00 AM","69.49","145929.00","Hashadtrouble clearing72.85buy pointfrom aflat base.","72.85","closed","-10983.00","off","0","uptrend"
"6/19/2012 12:00:00 AM","TCBI","40","40","160000.00","4000","6/26/2012 12:00:00 AM","39.26","157040.00","Reversesafterclearingbase-on-base entryat 39.41.","39.41","closed","-2960.00","off","0","correction"
"6/22/2012 12:00:00 AM","FDO","70.47","68.19","156837.00","2300","6/26/2012 12:00:00 AM","68.27","157021.00","Inbuy range: 4.5%past70.10 buypointin aflatbase.","70.1","closed","184.00","off","0","correction"
"7/5/2012 12:00:00 AM","ROST","67.21","65.82","157968.00","2400","7/25/2012 12:00:00 AM","65.3","156720.00","Bigsell-off sends it below64.89flat-basetrigger.","64.89","closed","-1248.00","off","0","correction"
"7/5/2012 12:00:00 AM","TFM","57.29","57.29","154683.00","2700","7/20/2012 12:00:00 AM","53.28","143856.00","Backabove its10-weekline. Stillbelowprior 55.07entry.","55.07","closed","-10827.00","off","0","uptrend"
"7/31/2012 12:00:00 AM","TFM","58.91","58.89","159003.00","2700","10/11/2012 12:00:00 AM","58.25","157275.00","Maybe formingdouble-bottom basewith 57.96buy point.","57.96","closed","-1728.00","off","0","correction"
"8/3/2012 12:00:00 AM","NVO","156.26","30.09","159477.00","5300","10/11/2012 12:00:00 AM","31.05","164565.00","Gapsup, 3%past 149.04handle entryindull turnover.","149.04","closed","5088.00","off","0","correction"
"8/7/2012 12:00:00 AM","CF","205.79","201.41","140987.00","700","10/11/2012 12:00:00 AM","211.27","147889.00","Near202.43 buypt incup-with-handlebase.","202.43","closed","6902.00","off","0","correction"
"8/13/2012 12:00:00 AM","DKS","50.53","49.55","158560.00","3200","10/11/2012 12:00:00 AM","50.62","161984.00","Pullsback to50.42cup-with-handle entry.","50.42","closed","3424.00","off","0","correction"
"8/15/2012 12:00:00 AM","FLT","41.99","41.97","159486.00","3800","10/11/2012 12:00:00 AM","45.82","174116.00","2%from 41.40entry asnew baseforms; above10-weekline.","41.4","closed","14630.00","off","0","correction"
"11/28/2012 12:00:00 AM","HTZ","15.58","15.57","158814.00","10200","2/4/2013 12:00:00 AM","18.96","193392.00","Deepcup evolvesintodouble-bottom basewith 15.27entry.","15.27","closed","34578.00","on","18.96","uptrend"
"11/29/2012 12:00:00 AM","QIHU","25.1","25.12","158256.00","6300","1/3/2013 12:00:00 AM","31.18","196434.00","Fadingafterclearingcup-with-handlebuy pointat 24.40.","24.4","closed","38178.00","on","31.18","uptrend"
"12/11/2012 12:00:00 AM","NSR","41.98","41.97","159486.00","3800","2/26/2013 12:00:00 AM","43.83","166554.00","Climbingrightsideof new cup basewith 41.41buy point.","41.41","closed","7068.00","off","0","correction"
"12/11/2012 12:00:00 AM","RGR","48.73","46.31","157454.00","3400","12/17/2012 12:00:00 AM","43.07","146438.00","7%past48.16buy point; price was adjustedfor dividend.","48.16","closed","-11016.00","off","0","uptrend"
"12/12/2012 12:00:00 AM","EMN","63.66","61.79","154475.00","2500","2/26/2013 12:00:00 AM","66.78","166950.00","Worksonclearing61.58flat-baseentry, but volume lacking.","61.58","closed","12475.00","off","0","correction"
"12/17/2012 12:00:00 AM","SODA","43.54","43.54","156744.00","3600","1/28/2013 12:00:00 AM","53.99","194364.00","Stocksketchesa sketchy handle;43.10potential buypoint.","43.1","closed","37620.00","on","53.99","uptrend"
"1/3/2013 12:00:00 AM","ALK","44.76","44.24","159264.00","3600","2/26/2013 12:00:00 AM","49.33","177588.00","Backsoff, now1% under 43.17three-weeks-tightentry.","43.17","closed","18324.00","off","0","correction"
"1/9/2013 12:00:00 AM","AIRM","40.61","40.59","158301.00","3900","2/26/2013 12:00:00 AM","43.35","169065.00","Retreatsafterclearing38.89cup buy point.","38.89","closed","10764.00","off","0","correction"
"1/9/2013 12:00:00 AM","CVLT","70.08","70.19","154418.00","2200","2/26/2013 12:00:00 AM","73.17","160974.00","Inbuy rangefrom 70.02buy pointinascending base.","70.02","closed","6556.00","off","0","correction"
"1/9/2013 12:00:00 AM","DNKN","34.98","34.01","159847.00","4700","2/26/2013 12:00:00 AM","36.16","169952.00","Edgespast33.59 cup-with-handleentryin meektrade.","33.59","closed","10105.00","off","0","correction"
"3/11/2013 12:00:00 AM","JAZZ","59.25","59.25","159975.00","2700","3/27/2013 12:00:00 AM","55.10","148770.00","Wobbleswildlysince clearing58.09cup-handle entry.","58.09","closed","-11205.00","off","0","uptrend"
"3/25/2013 12:00:00 AM","LL","68.96","68.97","158631.00","2300","4/5/2013 12:00:00 AM","64.14","147522.00","Sketchesthree-weeks-tight patternwith 68.38buy point.","68.38","closed","-11109.00","off","0","pressure"
"5/6/2013 12:00:00 AM","ALK","66.15","65.39","156936.00","2400","5/20/2013 12:00:00 AM","60.81","145944.00","Completesflatbase with64.65 entry;second-stagepattern.","64.65","closed","-10992.00","off","0","uptrend"
"5/9/2013 12:00:00 AM","MDCO","35.77","35.76","157344.00","4400","5/21/2013 12:00:00 AM","33.26","146344.00","Formingflatbase withpotentialbuy pointat 35.05.","35.05","closed","-11000.00","off","0","uptrend"
"5/13/2013 12:00:00 AM","OCN","42.49","42.49","157213.00","3700","6/12/2013 12:00:00 AM","45.57","168609.00","Clears42.17buy pointbut mostof baseunder 10-weekline.","42.17","closed","11396.00","off","0","correction"
"5/30/2013 12:00:00 AM","GNRC","39.79","34.93","157185.00","4500","6/12/2013 12:00:00 AM","36.18","162810.00","Inthird-stagecup with handlewith 39.48buy point.","39.48","closed","5625.00","off","0","correction"
"6/3/2013 12:00:00 AM","SMTC","36.84","36.84","158412.00","4300","6/12/2013 12:00:00 AM","35.89","154327.00","Somewild trading,but holds3% above 35.60cup buypoint.","35.6","closed","-4085.00","off","0","correction"
"6/17/2013 12:00:00 AM","GNRC","34.98","35","157500.00","4500","6/21/2013 12:00:00 AM","34.23","154035.00","Slipsto afraction above34.67entry in3rd-stagebase.","34.67","closed","-3465.00","off","0","correction"
"6/20/2013 12:00:00 AM","WWWW","22.95","22.94","158286.00","6900","6/21/2013 12:00:00 AM","23.08","159252.00","Shapesthree-weeks-tight patternwith 22.94buy point.","22.94","closed","966.00","off","0","correction"
"6/21/2013 12:00:00 AM","GNRC","34.85","34.85","156825.00","4500","6/24/2013 12:00:00 AM","34.65","155925.00","Slipsto afraction above34.67entry in3rd-stagebase.","34.67","closed","-900.00","off","0","correction"
