OpenDate,Symbol,BuyPrice,AdjPrice,OrigValue,OrigOutlook,Shares,CurrentDate,CurrentPrice,CurrentValue,Buytext,BuyPoint,Open,GainLoss,TrailStop,TrailMax,Outlook
9/2/2009 0:00,ATNI,45.72,41.01,266565,pressure,6500,9/25/2009 0:00,49.62,322530,3% extended past 45.57 buy point from 10-week bounce.,45.57,closed,55965,off,0,
9/15/2009 0:00,ATW,33.67,33.61,265519,uptrend,7900,5/6/2010 0:00,31.26,246954,Just above 32.09 buy pt after high-volume surge off 10-wk.,32.09,closed,-18565,off,0,
10/19/2009 0:00,TSRA,30.2,27.82,264290,uptrend,9500,10/27/2009 0:00,25.87,245765,"Easing, now 2% past 29.35 buy point in cup-with-handle.",29.35,closed,-18525,off,0,
12/2/2009 0:00,SIRO,31.75,31.75,263525,uptrend,8300,3/25/2010 0:00,38.42,318886,Shapes high handle with 31.10 buy pt. on cup base.,31.1,closed,55361,off,0,
12/3/2009 0:00,MED,29.63,29.65,263885,pressure,8900,12/28/2009 0:00,35.88,319332,Shaped three-weeks-tight pattern with 28.77 buy point.,28.77,closed,55447,off,0,
3/5/2010 0:00,PCLN,235.31,235.34,258874,uptrend,1100,5/6/2010 0:00,218.87,240757,Falls 3% below 231.59 buy point. Broke out Feb. 18.,231.59,closed,-18117,off,0,
3/25/2010 0:00,GES,47.41,38.71,263228,uptrend,6800,5/4/2010 0:00,36,244800,Just 1% past 46.49 buy point from cup base.,46.49,closed,-18428,off,0,
6/21/2010 0:00,CACC,49,49,264600,uptrend,5400,8/9/2010 0:00,59.29,320166,Just above 48.39 buy pt after breakout from cup w/ handle.,48.39,closed,55566,off,0,
6/22/2010 0:00,VRX,50.95,17.98,266104,uptrend,14800,8/4/2010 0:00,21.76,322048,Seven weeks into flat base with 50.50 buy point.,50.5,closed,55944,off,0,
6/24/2010 0:00,HAS,42.82,37.75,264250,uptrend,7000,7/6/2010 0:00,35.11,245770,"Clears 42.69 buy point, but volume is way too soft.",42.69,closed,-18480,off,0,
7/14/2010 0:00,APKT,31.85,31.86,264438,uptrend,8300,7/16/2010 0:00,29.63,245929,Below new 30.77 buy pt after light-volume dip to 10-wk.,30.77,closed,-18509,off,0,
7/20/2010 0:00,EPB,30.93,24.42,266178,uptrend,10900,2/14/2011 0:00,29.55,322095,Building base-on-base pattern with 30.87 buy point.,30.87,closed,55917,off,0,
8/10/2010 0:00,NFLX,124.96,125.01,262521,uptrend,2100,9/22/2010 0:00,151.26,317646,Formed double-bottom base with 124.10 trigger.,124.1,closed,55125,off,0,
9/7/2010 0:00,EGO,19.28,18.7,265540,uptrend,14200,9/28/2010 0:00,17.39,246938,Dips below 19.17 buy point from cup without handle.,19.17,closed,-18602,off,0,
9/27/2010 0:00,MELI,75.08,73.6,264960,uptrend,3600,10/4/2010 0:00,68.45,246420,Forms 3-weeks-tight with possible 74.88 buy point.,74.88,closed,-18540,off,0,
9/28/2010 0:00,SHOO,40.94,18.193,265617.8,uptrend,14600,11/2/2010 0:00,16.92,247032,May be adding handle w/ 40.27 buy point to cup base.,40.27,closed,-18585.8,off,0,
10/5/2010 0:00,CXO,68.8,68.85,261630,uptrend,3800,11/30/2010 0:00,83.31,316578,Remains 2% above 66.42 three-weeks-tight buy point.,66.42,closed,54948,off,0,
10/5/2010 0:00,NEM,63.66,58.08,261360,uptrend,4500,10/21/2010 0:00,54.01,243045,"Trading tight, just above 63.48 buy point in cup base.",63.48,closed,-18315,off,0,
1/11/2011 0:00,ABV,30.2,27.71,266016,uptrend,9600,1/14/2011 0:00,25.77,247392,4% past 29.17 flat-base buy point; splits shares 5-for-1.,29.17,closed,-18624,off,0,
1/13/2011 0:00,ILMN,69.53,69.59,264442,uptrend,3800,3/10/2011 0:00,64.72,245936,Just below 66.69 buy point in 5-weeks-tight pattern.,66.69,closed,-18506,off,0,
1/14/2011 0:00,EZPW,29.62,29.63,263707,uptrend,8900,1/20/2011 0:00,27.56,245284,Just below 28.85 buy point in 3-weeks-tight pattern.,28.85,closed,-18423,off,0,
2/4/2011 0:00,CTSH,75.4,37.71,263970,uptrend,7000,6/14/2011 0:00,35.07,245490,Falls 4% below 74.89 buy point after low-volume breakout.,74.89,closed,-18480,off,0,
2/16/2011 0:00,NTAP,58.54,57.38,263948,uptrend,4600,2/17/2011 0:00,53.36,245456,7%past56.65cup-with-handle buypoint.,56.65,closed,-18492,off,0,
2/17/2011 0:00,DECK,90.57,90.57,262653,uptrend,2900,2/18/2011 0:00,109.59,317811,Formingrightside ofcup-type basewith 87.98buy point.,87.98,closed,55158,off,0,
4/1/2011 0:00,HS,39.04,39.02,265336,uptrend,6800,6/22/2011 0:00,47.21,321028,Easesafterclearing38.85 4-weeks-tightentry.,38.85,closed,55692,off,0,
4/27/2011 0:00,SOHU,106.16,106.16,265400,uptrend,2500,4/28/2011 0:00,98.73,246825,Three-weeks-tightpatternappears with buypoint at102.52.,102.52,closed,-18575,off,0,
4/28/2011 0:00,COH,60.35,56.33,264751,uptrend,4700,8/5/2011 0:00,52.39,246233,Gets closertodouble-bottom potentialbuypoint of58.38.,58.38,closed,-18518,off,0,
7/6/2011 0:00,AGP,74.83,74.87,262045,uptrend,3500,7/27/2011 0:00,69.63,243705,Volumekicks inafterstock clears 71.81buypoint.,71.81,closed,-18340,off,0,
9/6/2011 0:00,GOLD,109.23,107.28,257472,uptrend,2400,9/7/2011 0:00,99.77,239448,1%over 106.54 buypt; breakout from 11-monthcup base.,106.54,closed,-18024,off,0,
9/12/2011 0:00,DG,35.71,35.73,264402,uptrend,7400,3/5/2012 0:00,43.23,319902,Nowjust1.5% above34.27buy pointincup-with-handle base.,34.27,closed,55500,off,0,
9/15/2011 0:00,MA,347.782,34.42,265034,uptrend,7700,9/22/2011 0:00,32.01,246477,Reverseslowerafter clearing340.52 buypt. insquarebox.,340.52,closed,-18557,off,0,
9/16/2011 0:00,PRGO,96.36,95.54,257958,uptrend,2700,9/19/2011 0:00,115.6,312120,Reboundingfrom failedbreakout.Back near 94.71buypoint.,94.71,closed,54162,off,0,
9/16/2011 0:00,TDG,92.34,63.46,266532,uptrend,4200,9/22/2011 0:00,59.02,247884,5%below91.33handle buypoint; baseis V-shaped.,91.33,closed,-18648,off,0,
9/20/2011 0:00,CERN,70.31,35.14,263550,uptrend,7500,10/3/2011 0:00,32.68,245100,Wanesafter passing 68.03buypoint inmarginaltrade Sept.14.,68.03,closed,-18450,off,0,
9/20/2011 0:00,IAG,23.29,21.25,265625,uptrend,12500,9/22/2011 0:00,19.76,247000,Reboundsoff10-weekline; almostretakes 22.30buy point.,22.3,closed,-18625,off,0,
9/20/2011 0:00,V,92.92,90.86,263494,uptrend,2900,9/21/2011 0:00,109.94,318826,Near90.93buy pt;breakout from 10-wk cup baseonhigh vol.,90.93,closed,55332,off,0,
10/19/2011 0:00,ISRG,417.88,417.62,250572,uptrend,600,2/13/2012 0:00,505.32,303192,Handlebuypoint at402.45.1st stage basethanksto reset.,402.45,closed,52620,off,0,
10/20/2011 0:00,TSCO,71.55,35.03,266228,uptrend,7600,11/1/2011 0:00,32.58,247608,Formsfirst-stage cup withhandlewith 70.20buy point.,70.2,closed,-18620,off,0,
10/31/2011 0:00,HLF,62.351,59.03,265635,uptrend,4500,11/1/2011 0:00,54.9,247050,Breaksout ofdouble bottomwith 60.10buy point.,60.1,closed,-18585,off,0,
1/6/2012 0:00,AAP,71.52,71,262700,uptrend,3700,2/17/2012 0:00,85.91,317867,Backunder 71.10buy pointafterpoking aboveinlow volume.,71.1,closed,55167,off,0,
3/1/2012 0:00,TAL,36.63,31.29,265965,uptrend,8500,5/23/2012 0:00,29.1,247350,12%past35.01cup-with-handlebuy point; onthin side.,35.01,closed,-18615,off,0,
3/12/2012 0:00,ALXN,87.9,87.87,263610,uptrend,3000,3/13/2012 0:00,106.32,318960,Setsupthree-weeks tightpattern with87.73buy point.,87.73,closed,55350,off,0,
3/26/2012 0:00,PII,73.75,71.02,262774,uptrend,3700,6/18/2012 0:00,66.05,244385,"Breaksout ofbase onbase, clearing70.41entryin fasttrade.",70.41,closed,-18389,off,0,
3/26/2012 0:00,SWI,41.07,41.1,263040,uptrend,6400,3/28/2012 0:00,38.22,244608,Formssquare boxbase with39.85 buypoint.,39.85,closed,-18432,off,0,
5/2/2012 0:00,VRSK,49.17,49.18,265572,uptrend,5400,10/22/2012 0:00,45.74,246996,Lastentryat 47.63from three-weeks-tightpattern.,47.63,closed,-18576,off,0,
6/19/2012 0:00,ALGN,34.73,34.73,263948,uptrend,7600,6/22/2012 0:00,32.3,245480,7thweek of awkward base; buypointsat 33and 34.39.,34.39,closed,-18468,off,0,
6/19/2012 0:00,BBBY,74.72,74.72,261520,uptrend,3500,6/21/2012 0:00,69.49,243215,Hashadtrouble clearing72.85buy pointfrom aflat base.,72.85,closed,-18305,off,0,
6/19/2012 0:00,TCBI,40,40,264000,uptrend,6600,9/14/2012 0:00,48.4,319440,Reversesafterclearingbase-on-base entryat 39.41.,39.41,closed,55440,off,0,
6/22/2012 0:00,FDO,70.47,68.19,265941,pressure,3900,6/28/2012 0:00,63.42,247338,Inbuy range: 4.5%past70.10 buypointin aflatbase.,70.1,closed,-18603,off,0,
7/5/2012 0:00,ROST,67.21,65.82,263280,uptrend,4000,10/11/2012 0:00,61.21,244840,Bigsell-off sends it below64.89flat-basetrigger.,64.89,closed,-18440,off,0,
7/5/2012 0:00,TFM,57.29,57.29,263534,uptrend,4600,7/20/2012 0:00,53.28,245088,Backabove its10-weekline. Stillbelowprior 55.07entry.,55.07,closed,-18446,off,0,
8/3/2012 0:00,NVO,156.26,30.09,264792,uptrend,8800,11/6/2012 0:00,27.98,246224,"Gapsup, 3%past 149.04handle entryindull turnover.",149.04,closed,-18568,off,0,
9/14/2012 0:00,TDC,75.25,75.24,263340,uptrend,3500,10/24/2012 0:00,69.97,244895,Rises9% past73.84double-bottomentry;volume dries up.,73.84,closed,-18445,off,0,
11/28/2012 0:00,HTZ,15.58,15.57,266247,uptrend,17100,2/1/2013 0:00,18.84,322164,Deepcup evolvesintodouble-bottom basewith 15.27entry.,15.27,closed,55917,off,0,
11/29/2012 0:00,QIHU,25.1,25.12,266272,uptrend,10600,1/2/2013 0:00,30.4,322240,Fadingafterclearingcup-with-handlebuy pointat 24.40.,24.4,closed,55968,off,0,
12/11/2012 0:00,CELG,82.08,82.08,262656,uptrend,3200,1/15/2013 0:00,99.32,317824,"Below81.34flat-basebuy point,holds above 10-weekline.",81.34,closed,55168,off,0,
12/11/2012 0:00,NSR,41.98,41.97,264411,uptrend,6300,7/5/2013 0:00,50.78,319914,Climbingrightsideof new cup basewith 41.41buy point.,41.41,closed,55503,off,0,
12/11/2012 0:00,RGR,48.73,46.31,263967,uptrend,5700,12/17/2012 0:00,43.07,245499,7%past48.16buy point; price was adjustedfor dividend.,48.16,closed,-18468,off,0,
1/3/2013 0:00,ALK,44.76,44.24,265440,uptrend,6000,3/4/2013 0:00,53.53,321180,"Backsoff, now1% under 43.17three-weeks-tightentry.",43.17,closed,55740,off,0,
1/16/2013 0:00,EBAY,52.9,52.9,264500,uptrend,5000,11/25/2013 0:00,49.2,246000,5%past51.13entry;still out ofbuy zonefrom 10-wk line.,51.13,closed,-18500,off,0,
1/16/2013 0:00,INGR,68.99,66.61,266440,uptrend,4000,2/4/2013 0:00,61.95,247800,2%past66.47buy point; climbing10-weekmoving avg.,66.47,closed,-18640,off,0,
2/5/2013 0:00,TRMB,63.5,31.75,263525,uptrend,8300,2/21/2013 0:00,29.53,245099,"Struggles,dips after tryingtoclear 63.423-weeks-tightentry.",63.423,closed,-18426,off,0,
3/11/2013 0:00,JAZZ,59.25,59.25,266625,uptrend,4500,3/27/2013 0:00,55.1,247950,Wobbleswildlysince clearing58.09cup-handle entry.,58.09,closed,-18675,off,0,
3/13/2013 0:00,TUP,78.02,74.46,260610,uptrend,3500,10/18/2013 0:00,90.1,315350,Rises2% from 77.94buypoint from3-weeks-tight.,77.94,closed,54740,off,0,
5/9/2013 0:00,MDCO,35.77,35.76,264624,uptrend,7400,5/21/2013 0:00,33.26,246124,Formingflatbase withpotentialbuy pointat 35.05.,35.05,closed,-18500,off,0,
5/29/2013 0:00,FLT,85.91,85.91,266321,uptrend,3100,5/30/2013 0:00,103.95,322245,Three-weeks-tightpatternoffers potentialentry at85.66.,85.66,closed,55924,off,0,
5/30/2013 0:00,GNRC,39.79,34.93,265468,uptrend,7600,7/30/2013 0:00,42.27,321252,Inthird-stagecup with handlewith 39.48buy point.,39.48,closed,55784,off,0,
7/17/2013 0:00,PKG,51.68,50.43,262236,uptrend,5200,10/25/2013 0:00,61.02,317304,"3%above 50.88buy point,hitsnew highin healthytrade.",50.88,closed,55068,off,0,
7/23/2013 0:00,LOPE,35.76,35.76,264624,uptrend,7400,7/31/2013 0:00,33.26,246124,Easingfrom new high. Still2% past34.17flat-base entry.,34.17,closed,-18500,off,0,
7/30/2013 0:00,CVLT,85.07,85.04,263624,uptrend,3100,7/31/2013 0:00,102.9,318990,"Formshandle, 83.04entryinoddly shapedbase.",83.04,closed,55366,off,0,
9/20/2013 0:00,ADVS,32.06,31.95,265185,uptrend,8300,2/4/2014 0:00,29.71,246593,Formingflatbase with31.32buy point.,31.32,closed,-18592,off,0,
9/25/2013 0:00,AMBA,19.07,19.11,265629,uptrend,13900,10/9/2013 0:00,17.77,247003,ShapesV-shapedcup with handlewith 18.45buypoint.,18.45,closed,-18626,off,0,
10/23/2013 0:00,ORLY,134.43,134.43,255417,uptrend,1900,10/24/2013 0:00,125.02,237538,4%above late-stageflat-base buypointof 128.55.,128.55,closed,-17879,off,0,
11/4/2013 0:00,SSNC,41.67,41.64,266496,uptrend,6400,1/30/2014 0:00,38.73,247872,Formingnew basewith potential40.04entry.,40.04,closed,-18624,off,0,
11/5/2013 0:00,SSYS,118.39,118.39,260458,uptrend,2200,11/20/2013 0:00,110.1,242220,Volumesoft as stock clears113.04 entryinlatestage base.,113.04,closed,-18238,off,0,
12/4/2013 0:00,LVS,74.5706,73.23,263628,uptrend,3600,5/30/2014 0:00,76,273600,Formingflatbase with73.59buy point.,73.59,open,9972,off,0,uptrend
12/11/2013 0:00,UA,84.46,42.24,266112,uptrend,6300,1/30/2014 0:00,51.11,321993,Maybe buildingcup with handlewith83.92 buypoint.,83.92,closed,55881,off,0,
1/22/2014 0:00,URI,81.59,81.34,260288,uptrend,3200,2/3/2014 0:00,75.65,242080,3%past78.47entry from 3-weeks-tightpattern.,78.47,closed,-18208,off,0,
2/18/2014 0:00,SLXP,103.14,103.14,257850,uptrend,2500,2/19/2014 0:00,95.92,239800,"Justbelow101.92 3-weeks-tight,follow-on buy point.",101.92,closed,-18050,off,0,
2/24/2014 0:00,WX,39.85,39.86,263076,uptrend,6600,3/3/2014 0:00,37.07,244662,Paresgainsafter clearingcup basewith 38.79buy point.,38.79,closed,-18414,off,0,
3/11/2014 0:00,UBNT,49.18,49.18,265572,uptrend,5400,3/26/2014 0:00,45.74,246996,1%above 48.10entryafter support at10-weekline.,48.1,closed,-18576,off,0,
4/7/2014 0:00,FB,56.96,56.95,261970,correction,4600,5/30/2014 0:00,63.3,291180,"Only3%above 54.93buy point,was up 32%inMarch.",54.93,open,29210,off,0,correction
